766301853818556416;2016-08-18 15:52:53+00:00;RT @myview: Gute Entscheidung: Mehr Feedback statt Noten #Personalführung : #SAP will #Mitarbeitern keine #Noten mehr geben https://t.co/HH…;None
766299494417833984;2016-08-18 15:43:31+00:00;"RT @MarkusKorherr: US-Forscher warnen: ""Okay Google"" – darum lieben Hacker diese Worte https://t.co/k1q53Azv4x";None
764580069243183104;2016-08-13 21:51:08+00:00;Betthupferl Video: drone courtship https://t.co/Kf5UWDreqb;None
764142586642698244;2016-08-12 16:52:44+00:00;Kunst von Chr. Niemann für mein Büro, fast ein Selfie. Danke @abstractsunday https://t.co/1vEu6LXl7O;None
764142586642698244;2016-08-12 16:52:44+00:00;Kunst von Chr. Niemann für mein Büro, fast ein Selfie. Danke @abstractsunday https://t.co/1vEu6LXl7O;None
764138929192927232;2016-08-12 16:38:12+00:00;RT @Fonski_Berlin: Eine der besten Beschreibungen eines Burnouts, die ich je gelesen habe. https://t.co/Kpen8mKRo6 @editionf_com;None
763344840528695296;2016-08-10 12:02:46+00:00;Wo ist die Definition von Missstand für (anonyme) Hinweise bei: https://t.co/VvBVHDNq9U;None
763094514726764545;2016-08-09 19:28:04+00:00;Niuws | Produktivität: “Working From Phone” via https://t.co/OmMul6IUBZ;None
756606689474928640;2016-07-22 21:47:46+00:00;Lärmumgebung (Noisy Spaces, p14) = Lernumgebung. Lehre 2020 @ WU Wien: Workshop-Input: https://t.co/3Nqzy11Xbz;None
755893232207265794;2016-07-20 22:32:45+00:00;Seit langem wieder Blogpost geschrieben - wegen Christos und Jeanne-Claudes #FloatingPiers Web-Zeitgeist-Erlebnis: https://t.co/i2vtwpQepj;None
755870892064923648;2016-07-20 21:03:58+00:00;Mein Stand-der-Kunst Videostatements: https://t.co/BNyZydetYd. Ab Sept. zu sehen, was ich im MAZ Videojournalismus Kurs gelernt habe.;None
755869591994335232;2016-07-20 20:58:48+00:00;Noch mehr zum Thema im top-aktuellen und -relevanten Heft. https://t.co/tUdNXMytcf;None
755868576213569536;2016-07-20 20:54:46+00:00;Passender Artikel für Strandlektüre https://t.co/XEPju6LxaN;None
755522220252880896;2016-07-19 21:58:28+00:00;RT @elgreco66: Must read: “Don’t Replace People. Augment Them.” by Tim O'Reilly @timoreilly #futureworkplace #futuretrends https://t.co/Iri…;None
755159708219084801;2016-07-18 21:57:59+00:00;"RT @barbarajosef: Hat mir jemand einen Tipp, wer das Transkribieren von 30 Interviews (Tonspur) von Schweizerdeutsch &amp; English in Hochdeuts…";None
755159264222670849;2016-07-18 21:56:13+00:00;Immer wieder erfreulich: Innovation in Alltagsdingen. Bank@Bhf Babenhausen https://t.co/rIaNFp8q3q;None
750796278968221700;2016-07-06 20:59:16+00:00;@solarimpulse nach Atlantiküberquerung. Video-Minute 1 ff. erinnernswertes Traum(haftes) Bild mit Mond: https://t.co/dQWbEB9fp0;None
750695146149277697;2016-07-06 14:17:24+00:00;Niuws | Kompetenzen für 21. Jhd: Simplicity bei Zitat Webquellen” via https://t.co/uVNoxMEv15;None
748085373155291136;2016-06-29 09:27:06+00:00;Haptische Wahrnehmung mit den Füssen. Einmalig. #FloatingPiers #Christo https://t.co/rPChP8kj2X;None
739591218087202816;2016-06-05 22:54:21+00:00;RT @jochum_k: The most quantified man, @_pekko_, hat sich seine Bitcoin-Wallet in die Hand implantieren lassen. #mbforum16 #cyborg;None
738291920238194688;2016-06-02 08:51:25+00:00;Kunst und IoT werden sich mögen. Hack eTextiles am Vorabend #mbforum16 https://t.co/dt9rKTkQbf;None
737977039492374528;2016-06-01 12:00:11+00:00;Kunst und IoT werden sich mögen. Hack eTextiles am Vorabend #mbforum16 https://t.co/L1tkK7gSBW;None
737953040074985472;2016-06-01 10:24:49+00:00;Maker movement am #mbforum16 Kreativworkshop mit LED eTextiles https://t.co/6A1I5Zsuz6;None
733316366070124544;2016-05-19 15:20:20+00:00;Meine Kolumne Auswüchse des Open Space Büros: Rennen und Ruhe trifft einen Nerv, wird kommentiert: https://t.co/qR99wMf3vU;None
733316366070124544;2016-05-19 15:20:20+00:00;Meine Kolumne Auswüchse des Open Space Büros: Rennen und Ruhe trifft einen Nerv, wird kommentiert: https://t.co/qR99wMf3vU;None
732328166241517568;2016-05-16 21:53:35+00:00;RT @rzollet: PwC survey finds parents are more likely to own wearables https://t.co/X5xoDB9vb5 via @MobiHealthNews cc: @stadtnomadin cc: @A…;None
729574535629017088;2016-05-09 07:31:38+00:00;"""Sind Sie dabei? Studie und Forum ""Smart-Augmented-Connected"". 1. Juni St.Gallen"" by @ABack on @LinkedIn https://t.co/P36o5a1kA4";None
727974349525929984;2016-05-04 21:33:04+00:00;"RT @bzanvit: #wearables @ banks; die @zkb_ch teilt beim Innovation Speeddating am #mbforum16 ihre Erfahrungen mit Smart Watches. https://t.…";None
727974256399798272;2016-05-04 21:32:42+00:00;RT @stadtnomadin: Wearable Technology nicht nur in der Keynote beim #mbforum16, sondern auch zum Selbermachen: Smart Textile Workshop mit @…;None
727972175492333568;2016-05-04 21:24:26+00:00;And the mobile business award winner is? Jury @Stanoevska @Enrico_Senger @mike4smama knows. Attend #mbforum16 https://t.co/KXVW9oNgSD;None
727970788247244800;2016-05-04 21:18:55+00:00;#mbforum16 award jury at work. Thx @Stanoevska @mike4smama @Enrico_Senger @stadtnomadin https://t.co/T2cMAM3LB9;None
727968030395904000;2016-05-04 21:07:58+00:00;RT @wi_2017: Der Projektleiter Dr. Christoph Peters stellt vor, womit die Konferenz #wi2017 für die Teilnehmenden aufwartet. https://t.co/X…;None
727438888415940608;2016-05-03 10:05:20+00:00;@TechPreacher War sehr inspirierend und fördert die Maker-Haltung - Danke sehr!;727406680955199488
727123020586860544;2016-05-02 13:10:12+00:00;@TechPreacher zeigt @Hsgstgallen @aback Vorlesung den azure IoT Baukasten und rp sensor https://t.co/DBtt6P6D8D;None
725561260650156032;2016-04-28 05:44:19+00:00;Attend CH Mobile Biz Forum Jun1: Top in Industry #wearables Tudela @vandrico_inc: keynotes  https://t.co/NjA9gFQEBi https://t.co/hejC7vhFjs;None
725557969002336257;2016-04-28 05:31:14+00:00;Inno Speeddating und Studie: Smart-Augmented–Connected, 1.6. St.G. nicht verpassen: https://t.co/NjA9gFQEBi https://t.co/zYmJaM17wY;None
723564429141528576;2016-04-22 17:29:37+00:00;RT @stadtnomadin: Der zweite Teil unserer Studie zur Digitalen Transformation mit @TSystems_MMS kann jetzt heruntergeladen werden: https://…;None
723253887885541377;2016-04-21 20:55:38+00:00;Guter Punkt: Mobile apps - complete a task. Websites - access to information.” by @hybridcap on @LinkedIn https://t.co/fNLPUyV0xL;None
723121353679888384;2016-04-21 12:09:00+00:00;Was macht man mit Daten? Gute Darstellung V. Vogel, Postfinance https://t.co/5wh60hKDPZ;None
722809032239525889;2016-04-20 15:27:57+00:00;Neu: Innovation Speeddating und Smart-Augmented-Connected Studie am 5. St.G. Mobile Business Forum, 1. Juni: https://t.co/lLLmfxj08s;None
720917703574306817;2016-04-15 10:12:29+00:00;Warum Buch in digital für Leser oft gut ist: Kolumne: Lesersicht - ein Buch ist Werkstoff, nicht Werk: https://t.co/H13DY7KDsH;None
719830196782829568;2016-04-12 10:11:07+00:00;@eformateur Ad Feedback. In eL, genau ITL Mathe, wollen die Studis Learning Analytics, aber fragen nach Umgang mit den Daten.;719823333043388417
719824002932457472;2016-04-12 09:46:30+00:00;@eformateur z.B. statt Abschlusspräsis Ergebnisvorschautreffen-Feedback-Finalpräsi.;719823333043388417
719822353774075904;2016-04-12 09:39:57+00:00;Effektiv Lernen? Feedback, Feedback, Feedback. Fordern unsere Studis auch an Uni. #selc16;None
719822353774075904;2016-04-12 09:39:57+00:00;Effektiv Lernen? Feedback, Feedback, Feedback. Fordern unsere Studis auch an Uni. #selc16;None
719819497864093696;2016-04-12 09:28:36+00:00;Ist das nicht auch ein Wearable? Für Voting. #mbforum16 https://t.co/9qiM8XZEdW;None
719818075743379457;2016-04-12 09:22:57+00:00;Könnten wir für Abstimmungen an grossen Sitzungen @HSGStGallen gebrauchen https://t.co/Ef5EPHnqKY;None
719807095122567168;2016-04-12 08:39:19+00:00;Bad news: Aufrüstung Cybercrime + Datensensibilisierung drängt Tools wie WhatsApp bzw Learning Schatten IT zurück. #selc16;None
719803493847064576;2016-04-12 08:25:00+00:00;How does learning look like? Gute Frage. Warum nicht aus Lerner Perspektive, wie Customer Journey Ansatz. #selc16;None
719800068388319233;2016-04-12 08:11:24+00:00;Würde man heute Connected Learning sagen? Vgl. Connected Car. #selc16;None
719794989895720960;2016-04-12 07:51:13+00:00;Ist es ok, aus hinteren Reihen mit Stuhl vor zu kommen? Für Kurzsichtige #selc16;None
719792773944229888;2016-04-12 07:42:25+00:00;Feedback mal anders, schön. #selc16 https://t.co/VZJ4aRXmRl;None
719284162348322817;2016-04-10 22:01:22+00:00;Sonne gesucht und gefunden. #VERLIEBTindieSCHWEIZ Kamelienpark Locarno eine Augenweide https://t.co/FRhRshCwYn;None
715942219287498754;2016-04-01 16:41:41+00:00;#kultprodukt Beleg: St.Gallerin auf Zue-Besuch isst St.G. Bratwurst im Sternen https://t.co/gIZuNEQfpQ;None
714711476368445440;2016-03-29 07:11:09+00:00;In edX MOOC, PolyU HK, von @ktochtermann was über Linked Open Data gelernt: .https://t.co/0PwLUXpPFH Thx also to @eric_yh_tsui;None
713526262770348034;2016-03-26 00:41:32+00:00;RT @MichaelvanLaar: Most dugg on @digg: Everything You Know About Artificial Intelligence is Wrong – https://t.co/HdETrHr1B6 https://t.co/b…;None
713406491940749314;2016-03-25 16:45:36+00:00;Krimi Matto regiert (glauser) https://t.co/VSMui1LiBO gelesen. NULL Anglizismen bzw. Denglisch. Dass das mal ging ...;None
713341629436989440;2016-03-25 12:27:52+00:00;Q answered: the unknown (to me) mobile robot is a Knightscope K5 security robot. Thx @eric_yh_tsui. https://t.co/t1ckwZ49dB;None
712985133406621697;2016-03-24 12:51:17+00:00;@Wi2017 Hi, would you share who owns this account? Pls email to andrea.back at unisg.ch (one of chairs Wi 2017 conference). Thx;None
712688399770120193;2016-03-23 17:12:10+00:00;"Nun vor Ostern fertig: Digital Maturity&amp;Transformation Report 2016 - Download: https://t.co/uLfwwTRs2t. Teilnahmen 540+";None
712682795840192512;2016-03-23 16:49:54+00:00;UMO - Unknown mobile robot object gesichtet. Weiss jemand, was das ist und wozu? https://t.co/vq2wz75yMT;None
712678963856990209;2016-03-23 16:34:40+00:00;Ist mir mal wieder für eine Kolumne zu Mute gewesen: Microchallenges ungelöst: https://t.co/qGJi9IlNk9;None
710035382457528322;2016-03-16 09:30:01+00:00;Noch am wenigsten verstanden: Wearables. Mit unserer Studie und dem #mbforum16 wird sich das wohl ändern :-);None
709696528072511488;2016-03-15 11:03:32+00:00;#SwissPavilion Gastland CH auf Cebit mit Wearables Use Case, für Skifahrer S. 69 https://t.co/PR0obQopXN;None
709696528072511488;2016-03-15 11:03:32+00:00;#SwissPavilion Gastland CH auf Cebit mit Wearables Use Case, für Skifahrer S. 69 https://t.co/PR0obQopXN;None
708246909522157568;2016-03-11 11:03:16+00:00;Was für ein Auftakt, freuen uns. https://t.co/mRkbpbkE0M;None
707906412849004544;2016-03-10 12:30:15+00:00;RT @bzanvit: Mobile Connectivity im Unternehmen - Unser Beitrag in der aktuellen @News_ITbusiness https://t.co/M4qm8sbo00 #mbforum16 #weara…;None
707906364140552192;2016-03-10 12:30:04+00:00;"RT @bzanvit: Digitalisieren, aber richtig! Das Webinar mit Erfahrungsbericht zur Digital Maturity Studie von @stadtnomadin 
https://t.co/Gx…";None
703133580625489920;2016-02-26 08:24:43+00:00;3rd places - Auszeit-Arbeiten wo andere Urlaub machen. Hab miaEngiadina verstanden. https://t.co/vNEFaZrecg. Will ich;None
702968903392169984;2016-02-25 21:30:21+00:00;@surface my surface book is my work hub. 90% I use it with keyboard. Tip: avoid meetings, coffee risk☺;702967041767153664
702161877133090816;2016-02-23 16:03:31+00:00;My #SurfaceBook tabletscreen had palpitations after I spilled coffee. It survived, so glad! I love quality.;None
700709485686366209;2016-02-19 15:52:14+00:00;Erste Bsp. auf Slideshare https://t.co/hwY3ZcTL27 als Inspiration. https://t.co/maE0doT8sG;None
700708464109092864;2016-02-19 15:48:11+00:00;Wieder mal eine Kolumne geschrieben: FLIPPED geht alles besser: https://t.co/OCGISINMJ1;None
698150245507719170;2016-02-12 14:22:44+00:00;Glückliche Liaison, Mensch und Mobile (wer den off-Modus kann). Slides zum Productivity Survey '16: https://t.co/M7h51Axa2N;None
698064347273232384;2016-02-12 08:41:24+00:00;Digital Transformation - genauer hingeschaut. Wir machen forschend weiter so. https://t.co/v53UlttHme;None
694140309618429952;2016-02-01 12:48:40+00:00;"""Bald 500 Teilnahmen am Digital Maturity Check - Mitmachen noch bis 8. Feb. möglich"" by @ABack on @LinkedIn https://t.co/ewjVwfmrJL";None
692377172879761409;2016-01-27 16:02:36+00:00;#popsci2016 What we managed to do Videoabstract (PROTOTYPE): Wearables @ workplace: https://t.co/7AzTvL2crW;None
692309954422775808;2016-01-27 11:35:30+00:00;#popsci2016 Feedback to 1st script for enterprise wearable study: kill a third of the words.;None
692268993277771776;2016-01-27 08:52:44+00:00;#popsci2016  Profis haben Handy Tripod dabei. Unter 5 EUR https://t.co/QRc94Muye0;None
692264838618288128;2016-01-27 08:36:13+00:00;Drücke Schulbank. #popsci2016 Videoabstracts für wissen. Artikel produzieren. TIB Hannover;None
684775543351439361;2016-01-06 16:36:26+00:00;A new course of mine: Enterprise Applications of Text Intelligence - Find most of the slides here: https://t.co/BpaDsDBz4E;None
684420640036777990;2016-01-05 17:06:11+00:00;Video abstracts for scientific papers - good idea. I'll go for a 1-day training: https://t.co/grLDc1NKqV;None
669070547419062272;2015-11-24 08:30:23+00:00;Gastreferentin Prof. I. Junglas nennt die Apple IT Genius bar als Vorbild für Service durch die Unternehmens IT - schöne Vorstellung;None
668919881669206016;2015-11-23 22:31:42+00:00;Wie treffend und schön anzuschauen! Ach, wünschte ich könnte das auch! Mehr davon :-) https://t.co/0Ng1NZW9so;None
668919881669206016;2015-11-23 22:31:42+00:00;Wie treffend und schön anzuschauen! Ach, wünschte ich könnte das auch! Mehr davon :-) https://t.co/0Ng1NZW9so;None
668812758679486464;2015-11-23 15:26:02+00:00;Seeing SAP Hana in action - dashboard, tweet-analysis - for the first time. Really realtime :-) #HSGAXA;None
668808790914002944;2015-11-23 15:10:16+00:00;Axa ist sehr aktiv im Bereich Social Media und Content Marketing, erfahren wir #HSGAXA. Richtung ist trigger-based CRM;None
668808331675455488;2015-11-23 15:08:26+00:00;Axa-Referenten fordern mein Studierenden-Team an Exkursion #HSGAXA mit dichtem Programm zu Enterprise Applications of Text Intelligence;None
658614528264052736;2015-10-26 12:01:54+00:00;Toll, schön und produktivitätssteigernd zugleich - oder? https://t.co/dBwD3orpbl;None
658601485702438912;2015-10-26 11:10:05+00:00;Gutes Video-Statement (unten): Führung wie sie die junge Generation erwartet #Digital ... https://t.co/LhztkaMH7U;None
655821668921774081;2015-10-18 19:04:05+00:00;Seit @Trello ist meine Post-it-To-Do-Organisation Geschichte. Und jetzt in Kanban-Geist. http://t.co/jj3wPgDnly #Trello10m;None
654609629759045632;2015-10-15 10:47:52+00:00;"In StG ist #olma . Kolumne also: ""Drohnen und Big Data statt Kuhglocken und Big Sounds"": http://t.co/HE66RlD77X";None
654608893226692608;2015-10-15 10:44:56+00:00;Bestellter Vortrag war Das neue Lernen. Habe Das neue Arbeiten draus gemacht: http://t.co/qm3z0yzjSs;None
644049198338437120;2015-09-16 07:24:29+00:00;Kolumne inspiriert von eigener Erfahrung: Das Buch in Zukunft - es schlägt zurück: http://t.co/LsYEQf3QjB;None
644048450259165184;2015-09-16 07:21:31+00:00;Wow-Kundenerlebnis @sbbnews . Zurück von Zue-StG weiss Zugbegleiter noch - 8 Std. später - dass er mein Ticket schon gesehen hat.;None
640865893359165440;2015-09-07 12:35:10+00:00;"Lehrstuhlassi- &amp; Doktoratstelle Mobile Business. Ab 1. Feb. an meinem Lehrstuhl, IWI Uni St.Gallen - http://t.co/FuRjiHhS8K";None
640865520678473728;2015-09-07 12:33:41+00:00;"Lehrstuhlassi- &amp; Doktoratstelle Mobile Business. Ab 1. Feb. an meinem Lehrstuhl, IWI Uni St.Gallen - http://t.co/OxampaSVt6";None
636125548813647872;2015-08-25 10:38:44+00:00;Question answering technologies and solutions: Aktueller denn je https://t.co/6hKDrFmGOo;None
635547153188941825;2015-08-23 20:20:23+00:00;@phogenkamp Get Started = Beginnen - Loslegen - Packs an - Start - Auf gehts, mehr nicht drin in 10 sec.;634635693902438402
635546572743405568;2015-08-23 20:18:05+00:00;Privates Weglass-Management beim Wohnen Tiny House Bewegung: http://t.co/sKCAMyhFbO;None
631076100102356993;2015-08-11 12:14:01+00:00;Welche Erfahrung gibt es mit @IdeaPaint Walls? Leicht entfernbar wäre wichtig- gibst was Aufklebbares? Welche Nachteile hat es?;None
616183256115978241;2015-07-01 09:55:11+00:00;Great customer experience, thanks @trippluggage. Smooth and fast delivery on 5 year guarantee, with human-to-human email interaction.;None
608264621313638400;2015-06-09 13:29:21+00:00;Weltraummüll erschreckend visualisiert: http://t.co/PuwooW8FwR. Wohl wieder wahr: Nur aus Schaden wird man klug.;None
607224189947363328;2015-06-06 16:35:03+00:00;"Kindersprüche (3) #faz ""Mami, können Männer auch Bundeskanzlerin werden?"" (Henry Elias Korflür)";None
607224189947363328;2015-06-06 16:35:03+00:00;"Kindersprüche (3) #faz ""Mami, können Männer auch Bundeskanzlerin werden?"" (Henry Elias Korflür)";None
603889041239584769;2015-05-28 11:42:21+00:00;#mbforum15 Award ist da - geht am 3.6. https://t.co/lLLmfx1pgU  in die Hände von ??. Videoeinladung-3  http://t.co/nCfp78jsR3;None
603496717720387584;2015-05-27 09:43:24+00:00;Videoeinladung-2 http://t.co/SYbzb2bi32: Dabei sein nä Wo am #mbforum15, https://t.co/lLLmfx1pgU.;None
603160898551840768;2015-05-26 11:28:59+00:00;Video1-Einladung http://t.co/YKGd8TV2Yp  der Keynoterin zum #mbforum15. Referate/Workshops/Anschauung 3.6.: https://t.co/lLLmfx1pgU;None
595876172447227905;2015-05-06 09:02:05+00:00;Interessantes zur Swiss App Economy: Vortragsfolien zur aktuellen Marktstudie von @smama und uns sind online: http://t.co/iIKDHVh8yD;None
594241394551758849;2015-05-01 20:46:03+00:00;RT @barbarajosef: Spannende Studie von @IWIHSG und @CrosswalkStrat zur digitalen Transformation: http://t.co/JJhVpN1HxZ, Autorinnen @ABack …;None
593643269990526976;2015-04-30 05:09:19+00:00;Dabei sein am 3. Juni beim 4. St.Gallen Mobile Business Forum. Frühbuchen noch bis 4. Mai: https://t.co/NjA9gFQEBi, #mbforum15;None
586633381707939842;2015-04-10 20:54:31+00:00;Soll ich? Für nächsten Vortrag statt  PPT das neue Sway, auch von @Microsoft, gefällt mir: https://t.co/HDwdZqEonl.;None
581856099386712064;2015-03-28 16:31:19+00:00;Mercedes-Video zur Zukunft des Autofahrens: weiterhin Mann am - nicht mehr existierenden - Steuer http://t.co/xicDa9mqdH;None
581851161742815232;2015-03-28 16:11:41+00:00;Das Informatik-Schulbuch meiner TÃ¶chter: Werft es weg - oder schafft den Informatik-Unterricht ab. http://t.co/h0tKVUDL71 via @nuzzel;None
580678146640449537;2015-03-25 10:30:33+00:00;What is a SIMPLE tool to draw orgcharts - other than lucidchart or organimi? Any device, company-wide collaborative editing?;None
579705630409273344;2015-03-22 18:06:07+00:00;"(Web)App Tipps von #sohn. PDF view &amp; annotate: https://t.co/Q1Kj27QC47. PDF-Alleskönner: http://t.co/9lw3LkqzF6";None
578873932859617281;2015-03-20 11:01:15+00:00;RT @stoweboyd: Moving through the Paradox: Digital-First and People-First http://t.co/AmcvP6ECDx Both new values *and* new tools;None
578501484226174976;2015-03-19 10:21:16+00:00;Dafür #harvardbiz Danke @barbarajosef - in Hawaii sagt man ohana - we are family. Täte vielen Teams gut.;None
578499812053516288;2015-03-19 10:14:37+00:00;RT @gleonhard: Here are the slides from my keynote on #NewWayToWork for IBM at Cebit Hannover  #CeBIT15 #NewWayToWork #IBMVerse http://t.co…;None
578497536278859776;2015-03-19 10:05:35+00:00;RT @elgreco66: The Corporate HQ Is an Anachronism #hbr  #futureworkplace https://t.co/DUKwF6z1OS;None
578335279532154880;2015-03-18 23:20:50+00:00;So geht das also mit 3D-Fotos: #LEDLighting, viele Kameras, ein Motiv: Schon kann man B. Obama ausdrucken: https://t.co/VuxJ3iAhyD;None
578330456166379522;2015-03-18 23:01:40+00:00;RT @iceman65: The Evolution Of The Employee https://t.co/JM9A3cUyRv;None
578123275345133568;2015-03-18 09:18:24+00:00;RT @rzollet: [Future Store] Instore touchscreens – a new benchmark set by Mc Donald’s http://t.co/89IKe6QEOC;None
578122087593721856;2015-03-18 09:13:41+00:00;RT @HarvardBiz: The number of remote employees in the U.S. has gone up 79.7% since 2005. Management practices have to change too. http://t.…;None
578122087593721856;2015-03-18 09:13:41+00:00;RT @HarvardBiz: The number of remote employees in the U.S. has gone up 79.7% since 2005. Management practices have to change too. http://t.…;None
578121600345579520;2015-03-18 09:11:45+00:00;RT @MarkusKorherr: Browser-Tod - Microsoft stellt den Internet Explorer ein http://t.co/yQuBdlWjCZ via @welt;None
577755391359983616;2015-03-17 08:56:34+00:00;"RT @amcafee: Slack has 500k daily active users, 135k paid accts. http://t.co/azAE5KgVyD About time Enterprise 2.0 got here... ;) #2MA";None
577752641444323328;2015-03-17 08:45:38+00:00;RT @AjitJaokar: Adidas to digitise trainers and footballs to create ‘over a billion consumer touchpoints’ http://t.co/ytNdSh2Hik via @TheDr…;None
577748920463282176;2015-03-17 08:30:51+00:00;RT @comboeuf: #DigitalRulz “@NZZ: Swisscom hat in den letzten Jahren mehrere hunderttausend SIM-Karten ausgestellt – für Maschinen http://t…;None
577506170610556928;2015-03-16 16:26:15+00:00;Kolumne: Cloud, aber anders als Sie denken: http://t.co/V7O1tN8it8;None
577430971143843840;2015-03-16 11:27:26+00:00;Einen Schritt weiter + reifer in Personal Digital Transformation: Seit 20 Tagen @trello keine To-do-Orga mit Papier-Post-its mehr.;None
577412495242960896;2015-03-16 10:14:01+00:00;RT @SimonDueckert: ... diese WM-Idee muss sterben! Nehmen Sie an der Blogparade teil: http://t.co/4MT8ZHzg0E #CeBIT2015 #cebitsba http://t.…;None
577412146864082944;2015-03-16 10:12:38+00:00;RT @hdzimmermann: In der Lebensrealität ankommen: die Schule ist digital – trotz Handyverbot. http://t.co/qfmCmaAPO8 via @faznet #Schule20;None
577249754289213442;2015-03-15 23:27:20+00:00;Verlockend: Bei The Idler Academy gibts einen Online-Kurs: How to be Idle: http://t.co/mMtG6vBS9a;None
577249414949040128;2015-03-15 23:25:59+00:00;@phogenkamp Gibts ein Selfie mit (m)einer Doppelgängerin? Es muss da mehrere geben, werde öfter gesichtet, wo ich gar nicht bin;576722552711692288
576893536328658944;2015-03-14 23:51:51+00:00;Was twittern mehrere meiner Followees? Thx @AjitJaokar for intro to very useful tool @nuzzel. Was set up in 3 seconds.;None
576890843132379136;2015-03-14 23:41:09+00:00;RT @stollerschai: An Overview of Modern Workplace Learning | Learning in the Social Workplace http://t.co/CHWbe7oqfz;None
575346417671274496;2015-03-10 17:24:10+00:00;Nutzt jemand einen Dienst in der Art? https://t.co/dQwdLjb4jQ. Macht dies das Leben mit eMail Abos leichter?;None
572681238319919105;2015-03-03 08:53:41+00:00;@stoweboyd schreibt auf http://t.co/EE0gjqlcfC über Future of Work. Kommentare bzw. Notes dazu erwünscht: https://t.co/dAM0uWRZck;None
572680737297727488;2015-03-03 08:51:42+00:00;Gerad auf http://t.co/EE0gjqlcfC gestossen. Elegantere Lösung für Kommentare zu Web-Content: https://t.co/Ipp92jRxDS;None
566195882748833792;2015-02-13 11:23:12+00:00;Ca. 200 bereits an der Erhebung beteiligt, heute letzter Tag: http://t.co/l6UwWFarBH. Ihr Unternehmen dabei? (Info http://t.co/2lHruknOLb);None
562725662021414915;2015-02-03 21:33:47+00:00;Finally updated my profile http://t.co/xyHwR1MzCY, photo still looking younger than I am now :-));None
562723988712202240;2015-02-03 21:27:08+00:00;Utilization Scenarios for In-Car Use of Wearable Devices was a Best Paper Nomination http://t.co/GisE0VYqwv at HICSS conference.;None
558348453609476096;2015-01-22 19:40:19+00:00;Über 100 Unternehmen beim Digital Maturity Check schon dabei: http://t.co/pGlJCWXYCP. Ihres auch? (bis 3.Feb. Info http://t.co/f7KrsAVQtb);None
558348453609476096;2015-01-22 19:40:19+00:00;Über 100 Unternehmen beim Digital Maturity Check schon dabei: http://t.co/pGlJCWXYCP. Ihres auch? (bis 3.Feb. Info http://t.co/f7KrsAVQtb);None
558173336740855809;2015-01-22 08:04:28+00:00;Why email-overload feels so good, but is bad: http://t.co/M6o2Tig6Lz;None
487599460902764544;2014-07-11 14:09:05+00:00;Urlaub auf Balkonien kann kommen. Bei Lust auf Bewegung hilft: http://t.co/qDF3jPdCA6;None
480821874935758849;2014-06-22 21:17:22+00:00;"2Cellos heute kurz live erlebt. Lust auf mehr davon; hier ein Eindruck: ihr smooth Criminal http://t.co/oUPpfGWO4A";None
476621909216722944;2014-06-11 07:08:13+00:00;Köstlich - Video wie Kinder mit einem historischen Desktop-PC umgehen: http://t.co/M4zesPXODt;None
462158621556879360;2014-05-02 09:16:16+00:00;Mein Berufswunsch für 2030: Simplicity Expert: Ihre Wahl? http://t.co/QWJx7bEtdn;None
453469665504018432;2014-04-08 09:49:27+00:00;#selc14 Wonach gieren DigiNatives eigentlich? xMooCs muss man ihnen wohl mit viel Herzblut verkaufen.;None
453465936121823232;2014-04-08 09:34:38+00:00;#selc14 Gut im xMooC. Studis machen video tutorials für andere wie man Arbeitswerkzeuge für Kurs nutzt.;None
449521691199143936;2014-03-28 12:21:37+00:00;adidas Group re-thinks its corp learning approach #NewWayofLearning - Comments welcome: http://t.co/esuMwTNnMy http://t.co/HprhAu1ROr;None
449515892385542145;2014-03-28 11:58:35+00:00;Muss man Sprachen können, um sie zu sprechen? Junge Dame im Video zeigt: Nein. http://t.co/iUqy0h2Kfb und http://t.co/NykTe9urQu;None
449107829992214528;2014-03-27 08:57:05+00:00;Red Button: Kostenlose Online-Version des Buchs: Mgmt mobiler IT im Unternehmen - Mobile Business: http://t.co/qhh9y3XPns;None
449106694866747392;2014-03-27 08:52:34+00:00;"Ob ich das heute schaffe?: ""Wir sollten die Müden ermutigen, nicht die Mutigen ermüden"" (Arno Backhaus, Liedermacher)";None
448779573120217089;2014-03-26 11:12:42+00:00;Customer Loyalty Programm horror: Bäcker sagt: 10 Kreuze für DIESES Brot, dann 11tes gratis. So weit kommts noch   http://t.co/SDUoyraXVH;None
448764592781815808;2014-03-26 10:13:11+00:00;90 Min. online häufige Sätze in Schweizerdeutsch üben? Habe noch ein paar Gutscheincodes, bei mir melden genügt.;None
448545205642625026;2014-03-25 19:41:25+00:00;@shibby schon ausgerichtet. Wo findet man dich?;448541550696734720
447695866800115713;2014-03-23 11:26:27+00:00;Young digital native, #SOHN, sieht meinen Yammer screen. S: Facebook für die Uni?. Ich: Ja. S: COOL!!;None
446639251946733570;2014-03-20 13:27:50+00:00;IWI-HSG | IWI 3: Mobile Business Best Practice Award -  http://t.co/bcD2pgdrgd Mobile Business Best Practice bei Ihnen? @HSGStGallen ver...;None
446638102455787520;2014-03-20 13:23:16+00:00;Mobile Business Best Practice bei Ihnen? @HSGStGallen verleiht Mobile Award #mbforum14: Einreichung 17.4.: http://t.co/kMKDQVsCug;None
